Species,Diet,RFI,DNE,OPCR,SRL
Alouatta palliata aequatorialis,Folivores,0.569,167.027,52.25,3.05
Alouatta palliata aequatorialis,Folivores,0.594,207.057,53.625,3.362
Alouatta palliata aequatorialis,Folivores,0.547,178.497,53.25,3.002
Alouatta seniculus,Folivores,0.572,170.393,51.625,3.092
Alouatta seniculus,Folivores,0.536,172.125,54,2.986
Alouatta seniculus,Folivores,0.557,170.079,54.625,3.03
Alouatta seniculus,Folivores,0.56,203.928,54.375,3.207
Alouatta seniculus,Folivores,0.555,193.88,62.25,3.09
Alouatta seniculus,Folivores,0.525,174.021,56.75,3.136
Alouatta seniculus,Folivores,0.577,206.327,54.625,3.203
Aotus azarae,Frugivores,0.557,137.633,56.875,2.614
Aotus azarae,Frugivores,0.559,140.75,52.875,2.762
Aotus nigriceps,Frugivores,0.545,143.37,51.125,3.025
Aotus nigriceps,Frugivores,0.541,127.692,54.125,2.543
Aotus nigriceps,Frugivores,0.562,152.231,58.5,2.548
Aotus nigriceps,Frugivores,0.523,151.358,55.125,3.083
Aotus nigriceps,Frugivores,0.513,139.276,57.375,2.921
Aotus nigriceps,Frugivores,0.525,143.784,55.875,2.649
Aotus nigriceps,Frugivores,0.522,125.397,56.375,2.71
Aotus nigriceps,Frugivores,0.553,141.199,54.125,2.682
Arctocebus calabarensis,Insectivores,0.673,354.604,51.375,4.167
Arctocebus calabarensis,Insectivores,0.564,219.328,42.5,3.528
Arctocebus calabarensis,Insectivores,0.613,305.964,49.125,3.828
Arctocebus calabarensis,Insectivores,0.539,251.687,44.625,3.119
Arctocebus calabarensis,Insectivores,0.595,319.707,46.375,3.415
Ateles belzebuth,Frugivores,0.533,146.557,47.5,2.776
Ateles belzebuth,Frugivores,0.53,145.943,47.125,2.634
Ateles belzebuth,Frugivores,0.493,135.239,52.25,2.604
Ateles belzebuth,Frugivores,0.496,120.224,53.75,2.605
Ateles belzebuth,Frugivores,0.526,151.246,70.875,2.688
Ateles belzebuth,Frugivores,0.508,158.952,54,2.877
Ateles geoffroyi,Frugivores,0.512,144.732,60.75,2.761
Ateles geoffroyi,Frugivores,0.502,142.158,65.25,2.688
Ateles geoffroyi,Frugivores,0.524,132.473,54,2.797
Ateles paniscus,Frugivores,0.519,169.719,70.75,2.948
Avahi laniger,Folivores,0.62,271.386,53.875,4.006
Avahi laniger,Folivores,0.528,214.492,51.875,3.713
Avahi laniger,Folivores,0.544,215.518,56.5,3.449
Avahi laniger,Folivores,0.52,228.427,54.5,3.699
Avahi laniger,Folivores,0.562,228.885,55.625,3.811
Avahi laniger,Folivores,0.613,292.822,60,4.161
Avahi laniger,Folivores,0.592,249.377,55.25,3.67
Brachyteles arachnoides,Folivores,0.608,146.024,50.625,3.302
Brachyteles arachnoides,Folivores,0.588,166.176,49.625,3.461
Brachyteles arachnoides,Folivores,0.612,138.862,47.25,3.231
Brachyteles arachnoides,Folivores,0.602,154.014,52.625,3.049
Brachyteles arachnoides,Folivores,0.564,139.988,51.875,3.102
Brachyteles arachnoides,Folivores,0.586,192.917,59.625,3.265
Brachyteles arachnoides,Folivores,0.61,199.286,53.25,3.369
Brachyteles arachnoides,Folivores,0.617,185.008,53.625,3.602
Brachyteles arachnoides,Folivores,0.613,162.251,50.75,3.136
Brachyteles arachnoides,Folivores,0.61,164.498,50.875,3.375
Cacajao calvus,Hard-object-feeders,0.499,121.757,57.625,2.506
Cacajao calvus,Hard-object-feeders,0.492,120.121,67.625,2.502
Cacajao calvus,Hard-object-feeders,0.498,119.533,67.75,2.338
Cacajao calvus,Hard-object-feeders,0.479,108.366,42,2.538
Cacajao calvus,Hard-object-feeders,0.533,145.17,76.25,2.659
Cacajao calvus rubicundus,Hard-object-feeders,0.491,105.71,85.75,2.281
Cacajao melanocephalus,Hard-object-feeders,0.493,115.73,63.75,2.389
Cacajao melanocephalus,Hard-object-feeders,0.507,118.244,59.875,2.491
Cacajao melanocephalus,Hard-object-feeders,0.487,114.471,63.75,2.43
Cacajao melanocephalus,Hard-object-feeders,0.47,141.459,70.875,2.271
Callicebus donacophilus,Frugivores,0.527,212.316,77,2.717
Callicebus donacophilus,Frugivores,0.545,184.931,73.375,2.977
Callicebus donacophilus,Frugivores,0.462,154.374,62.75,2.476
Callicebus moloch,Frugivores,0.516,151.839,67.125,2.581
Callicebus moloch,Frugivores,0.539,159.505,65.75,2.689
Callicebus torquatus,Frugivores,0.49,161.511,77.5,2.756
Callicebus torquatus,Frugivores,0.524,164.18,87.75,2.543
Callicebus torquatus,Frugivores,0.53,151.871,71,2.675
Callicebus torquatus,Frugivores,0.522,148.039,60.625,2.605
Callicebus torquatus,Frugivores,0.542,188.67,73.25,2.805
Cebus apella,Hard-object-feeders,0.493,111.179,60.75,2.536
Cebus apella,Hard-object-feeders,0.477,110.234,52.75,2.386
Cebus apella,Hard-object-feeders,0.498,111.059,53.5,2.313
Cebus apella,Hard-object-feeders,0.453,107.737,52.5,2.524
Cebus apella,Hard-object-feeders,0.488,113.451,54.875,2.504
Cebus apella,Hard-object-feeders,0.485,123.08,63.875,3.876
Cebus capucinus,Hard-object-feeders,0.507,118.866,55.625,2.578
Cebus capucinus,Hard-object-feeders,0.492,119.684,55.625,2.577
Cebus capucinus,Hard-object-feeders,0.484,95.187,49.75,2.432
Cebus capucinus,Hard-object-feeders,0.482,98.346,48.125,2.456
Cheirogaleus major,Frugivores,0.35,162.247,34.75,2.66
Cheirogaleus major,Frugivores,0.337,97.825,34.625,2.476
Cheirogaleus major,Frugivores,0.37,159.342,47.5,2.818
Cheirogaleus major,Frugivores,0.328,95.808,42.75,2.732
Cheirogaleus major,Frugivores,0.342,94.593,44.75,2.709
Cheirogaleus medius,Frugivores,0.359,158.321,37.625,2.79
Cheirogaleus medius,Frugivores,0.352,101.169,50.375,2.708
Cheirogaleus medius,Frugivores,0.325,101.275,37.25,2.265
Chiropotes albinasus,Hard-object-feeders,0.49,113.075,72.375,2.251
Chiropotes albinasus,Hard-object-feeders,0.489,111.551,66,2.527
Chiropotes albinasus,Hard-object-feeders,0.522,146.379,80.125,2.475
Chiropotes albinasus,Hard-object-feeders,0.526,125.722,76.125,2.267
Chiropotes albinasus,Hard-object-feeders,0.501,109.451,74.625,2.308
Chiropotes satanas,Hard-object-feeders,0.498,125.724,90.25,2.329
Chiropotes satanas,Hard-object-feeders,0.503,135.71,90.625,2.396
Chiropotes satanas,Hard-object-feeders,0.513,148.127,75.375,2.474
Chiropotes satanas,Hard-object-feeders,0.5,126.717,61,2.264
Chiropotes satanas,Hard-object-feeders,0.488,120.871,80.5,2.324
Chiropotes satanas,Hard-object-feeders,0.495,124.102,86,2.354
Eulemur fulvus,Omnivores,0.52,172.168,34.25,2.909
Eulemur fulvus,Omnivores,0.504,214.72,41.125,2.993
Eulemur fulvus rufus,Omnivores,0.5,218.583,43.3,2.898
Eulemur rufus,Omnivores,0.505,170.261,38,2.914
Eulemur rufus,Omnivores,0.474,157.11,44.25,2.557
Eulemur rufus,Omnivores,0.515,177.898,38.75,2.779
Eulemur rufus,Omnivores,0.539,180.496,39.375,2.979
Galago alleni,Insectivores,0.504,150.656,43.5,3.338
Galago alleni,Insectivores,0.529,185.287,48.5,3.211
Galago alleni,Insectivores,0.528,190.561,44.125,3.245
Galago demidovii,Insectivores,0.589,278.844,48.125,3.395
Galago demidovii,Insectivores,0.561,284.942,51.875,3.492
Galago demidovii,Insectivores,0.59,241.585,49.5,3.524
Galago demidovii,Insectivores,0.592,253.357,47.5,3.624
Galago senegalensis,Insectivores,0.572,253.473,50.75,3.636
Galago senegalensis,Insectivores,0.602,298.451,46.375,3.51
Galago senegalensis,Insectivores,0.59,207.611,48.4,3.448
Hapalemur  griseus,Folivores,0.497,228.351,60.375,3.132
Hapalemur  griseus,Folivores,0.479,203.813,52.875,3.215
Hapalemur  griseus,Folivores,0.504,180.89,43.375,3.236
Hapalemur  griseus,Folivores,0.461,194.625,47.75,3.033
Hapalemur  griseus,Folivores,0.499,235.919,52.25,3.098
Indri indri,Folivores,0.531,169.51,52.625,3.851
Indri indri,Folivores,0.518,170.354,51.625,3.785
Indri indri,Folivores,0.544,184.735,47,3.925
Indri indri,Folivores,0.46,161.359,56.5,3.708
Indri indri,Folivores,0.493,152.961,53.5,3.623
Lagothrix lagotricha,Frugivores,0.52,136.402,70.125,2.926
Lagothrix lagotricha,Frugivores,0.53,132.007,65.5,3.034
Lagothrix lagotricha,Frugivores,0.547,147.284,67.625,3.292
Lagothrix lagotricha,Frugivores,0.531,144.181,70.125,3.079
Lagothrix lagotricha poepiggii,Frugivores,0.559,163.871,62.5,3.138
Lagothrix lagotricha poepiggii,Frugivores,0.538,125.774,52.625,2.868
Lagothrix lagotricha poepiggii,Frugivores,0.566,126.404,70.75,3.021
Lagothrix lagotricha poepiggii,Frugivores,0.536,139.991,56,3.116
Lagothrix lagotricha poepiggii,Frugivores,0.514,143.718,62.75,3.04
Lagothrix lagotricha poepiggii,Frugivores,0.577,167.113,68.25,3.447
Lemur catta,Omnivores,0.516,204.702,37.875,3.485
Lemur catta,Omnivores,0.482,180.799,38.25,3.265
Lemur catta,Omnivores,0.452,139.463,43.875,2.871
Lemur catta,Omnivores,0.463,177.025,39.25,3.223
Lemur catta,Omnivores,0.464,187.91,37.75,3.139
Lemur catta,Omnivores,0.501,197.511,42.125,3.198
Lepilemur m. edwardsi,Folivores,0.51,271.543,33.4,3.352
Lepilemur m. leucopus,Folivores,0.53,210.187,33.8,3.22
Lepilemur m. leucopus,Folivores,0.51,243.322,36.4,3.222
Lepilemur m. leucopus,Folivores,0.51,212.214,32.8,3.49
Lepilemur m. ruficaudatus,Folivores,0.55,261.724,36.9,3.548
Loris tardigradus,Insectivores,0.601,274.174,49.875,3.994
Loris tardigradus,Insectivores,0.569,213.356,45.75,3.415
Loris tardigradus,Insectivores,0.579,244.813,54.875,3.785
Loris tardigradus,Insectivores,0.603,269.001,56.875,4.156
Microcebus griseorufus,Omnivores,0.477,190.699,48,2.783
Microcebus griseorufus,Omnivores,0.489,216.078,47.375,3.107
Microcebus griseorufus,Omnivores,0.438,221.639,44.75,2.586
Microcebus griseorufus,Omnivores,0.495,207.72,42.125,3.189
Microcebus griseorufus,Omnivores,0.471,223.023,42.75,3.123
Microcebus griseorufus,Omnivores,0.472,211.682,48.875,3.101
Microcebus griseorufus,Omnivores,0.501,232.117,47.5,3.03
Mirza coquereli,Omnivores,0.489,182.093,42.75,2.739
Mirza coquereli,Omnivores,0.482,182.765,42.625,2.712
Mirza coquereli,Omnivores,0.443,201.846,44.5,2.745
Nycticebus bengalensis,Frugivores,0.497,128.642,53.125,2.807
Nycticebus bengalensis,Frugivores,0.479,123.93,46.5,2.925
Nycticebus bengalensis,Frugivores,0.489,145.897,43.875,2.808
Nycticebus coucang,Frugivores,0.49,158.154,50.75,2.966
Nycticebus coucang,Frugivores,0.442,157.445,44.75,2.908
Nycticebus coucang,Frugivores,0.47,152.558,48.125,3.004
Nycticebus javanicus,Frugivores,0.53,201.826,52.5,3.296
Nycticebus javanicus,Frugivores,0.5,211.137,51.4,3.309
Nycticebus javanicus,Frugivores,0.54,198.893,52.3,3.314
Perodicticus potto,Frugivores,0.481,140.97,51.5,2.863
Perodicticus potto,Frugivores,0.5,143.687,50.6,2.771
Perodicticus potto,Frugivores,0.436,133.512,59,2.818
Perodicticus potto,Frugivores,0.44,133.191,54.125,2.774
Perodicticus potto,Frugivores,0.437,139.633,49,2.739
Perodicticus potto,Frugivores,0.449,113.76,45.625,2.292
Phaner furcifer,Omnivores,0.456,167.829,47.125,2.779
Phaner furcifer,Omnivores,0.465,162.026,45.125,2.839
Phaner furcifer,Omnivores,0.485,180.549,45.875,2.938
Pithecia monachus,Hard-object-feeders,0.513,102.898,62.125,2.417
Pithecia monachus,Hard-object-feeders,0.509,134.153,83.625,2.532
Pithecia monachus,Hard-object-feeders,0.484,127.654,87.625,2.417
Pithecia monachus,Hard-object-feeders,0.511,126.929,80.375,2.369
Pithecia pithecia,Hard-object-feeders,0.489,115.792,94.875,2.444
Pithecia pithecia,Hard-object-feeders,0.521,129.312,83.125,2.497
Pithecia pithecia,Hard-object-feeders,0.476,99.337,69.25,2.248
Pithecia pithecia,Hard-object-feeders,0.507,108.529,92.625,2.341
Pithecia pithecia,Hard-object-feeders,0.51,107.291,73.375,2.473
Pithecia pithecia,Hard-object-feeders,0.498,106.241,73.75,2.446
Prolemur simus,Omnivores,0.502,193.21,84.875,3.298
Prolemur simus,Omnivores,0.494,248.429,63.125,3.199
Propithecus diadema,Folivores,0.511,177.163,49.125,3.442
Propithecus diadema,Folivores,0.591,205.055,49.625,3.717
Propithecus edwardsi,Folivores,0.566,222.599,50.75,3.659
Propithecus verreauxi,Folivores,0.536,173.919,42.75,3.38
Propithecus verreauxi,Folivores,0.565,202.962,48.625,3.518
Propithecus verreauxi,Folivores,0.555,200.75,47.5,3.552
Saimiri boliviensis,Omnivores,0.57,191.392,52.375,2.775
Saimiri boliviensis,Omnivores,0.556,158.3,56.75,2.579
Saimiri boliviensis,Omnivores,0.521,181.085,56.875,2.762
Saimiri boliviensis,Omnivores,0.558,185.006,59.25,2.778
Saimiri boliviensis,Omnivores,0.538,187.389,56.625,2.699
Saimiri boliviensis,Omnivores,0.541,209.956,55,2.679
Saimiri boliviensis,Omnivores,0.536,167.936,57.125,2.741
Saimiri sciureus,Omnivores,0.563,169.617,52.625,2.835
Saimiri sciureus,Omnivores,0.554,187.676,53.75,2.899
Saimiri sciureus,Omnivores,0.536,204.39,57.375,2.784
Tarsius bancanus,Insectivores,0.587,306.681,50.875,3.667
Tarsius borneanus,Insectivores,0.564,289.25,59.125,3.322
Tarsius spectrum,Insectivores,0.563,284.066,70.125,3.224
Tarsius spectrum,Insectivores,0.568,298.1,58.5,3.367
Tarsius spectrum,Insectivores,0.575,281.426,58.5,3.563
Tarsius spectrum,Insectivores,0.564,295.775,59.5,3.593
Tarsius syricta,Insectivores,0.553,271.357,58.875,3.894
Tarsius syricta,Insectivores,0.586,234.857,63.375,3.401
Tarsius syricta,Insectivores,0.536,249.646,59,3.044
Varecia rubra,Frugivores,0.411,143.434,38.625,3.001
Varecia rubra,Frugivores,0.42,153.432,30.625,3.099
Varecia variegata,Frugivores,0.46,190.785,39.6,3.257
Varecia variegata,Frugivores,0.436,151.783,36.625,2.886
Varecia variegata,Frugivores,0.445,129.484,30.125,3.111
Varecia variegata,Frugivores,0.458,183.072,36.75,3.302
Varecia variegata,Frugivores,0.448,156.164,35.375,3.488
Varecia variegata,Frugivores,0.463,174.005,37.75,3.2
